,loan_amnt,int_rate,annual_inc,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,recoveries,collection_recovery_fee,collections_12_mths_ex_med,acc_now_delinq,tot_coll_amt,tot_cur_bal,total_rev_hi_lim,executive,senior,emp_length_yrs,term_yrs,bad_loan,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,sub_grade_A1,sub_grade_A2,sub_grade_A3,sub_grade_A4,sub_grade_A5,sub_grade_B1,sub_grade_B2,sub_grade_B3,sub_grade_B4,sub_grade_B5,sub_grade_C1,sub_grade_C2,sub_grade_C3,sub_grade_C4,sub_grade_C5,sub_grade_D1,sub_grade_D2,sub_grade_D3,sub_grade_D4,sub_grade_D5,sub_grade_E1,sub_grade_E2,sub_grade_E3,sub_grade_E4,sub_grade_E5,sub_grade_F1,sub_grade_F2,sub_grade_F3,sub_grade_F4,sub_grade_F5,sub_grade_G1,sub_grade_G2,sub_grade_G3,sub_grade_G4,sub_grade_G5,home_ownership_ANY,home_ownership_MORTGAGE,home_ownership_NONE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,purpose_wedding,verification_status_Not Verified,verification_status_Source Verified,verification_status_Verified,pymnt_plan_n,pymnt_plan_y,application_type_INDIVIDUAL,application_type_JOINT
144423,16300.0,17.57,50000.0,24.99,0.0,0.0,24.0,0.0,33796.0,81.8,42.0,0.0,0.0,0.0,0.0,0.0,105134.0,41300.0,0,1,2,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
177492,5600.0,6.89,44652.0,17.55,0.0,0.0,13.0,0.0,4466.0,11.2,19.0,0.0,0.0,0.0,0.0,0.0,25715.0,39800.0,0,0,10,3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
145112,16750.0,16.59,41907.0,3.92,0.0,0.0,3.0,0.0,6341.0,75.5,17.0,0.0,0.0,0.0,0.0,0.0,6341.0,8400.0,0,0,7,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
57023,10000.0,16.29,50000.0,23.5,0.0,0.0,10.0,0.0,9120.0,40.9,21.0,0.0,0.0,0.0,0.0,0.0,423948.0,22300.0,0,0,6,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
83694,15000.0,18.75,50000.0,26.47,1.0,1.0,20.0,0.0,17845.0,43.0,40.0,0.0,0.0,0.0,0.0,0.0,27317.0,41500.0,0,0,10,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
27855,7500.0,11.55,113000.0,24.31,0.0,0.0,9.0,0.0,15130.0,80.9,25.0,0.0,0.0,0.0,0.0,0.0,518165.0,18700.0,0,0,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
168021,3950.0,17.86,24000.0,20.15,0.0,0.0,12.0,0.0,4118.0,93.6,18.0,0.0,0.0,0.0,0.0,0.0,47722.0,4400.0,0,0,1,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
96760,10000.0,12.99,61000.0,20.11,0.0,1.0,9.0,0.0,6906.0,59.0,16.0,0.0,0.0,0.0,0.0,0.0,173800.0,11700.0,0,1,9,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
107324,14750.0,12.49,41000.0,13.91,2.0,0.0,7.0,0.0,5671.0,30.5,17.0,0.0,0.0,0.0,0.0,0.0,25745.0,18600.0,0,1,7,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
35093,28000.0,22.2,101000.0,15.91,1.0,0.0,6.0,0.0,8146.0,75.4,26.0,0.0,0.0,0.0,0.0,0.0,33610.0,10800.0,0,0,6,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
62158,16800.0,7.62,120000.0,10.47,0.0,2.0,11.0,0.0,66254.0,65.1,27.0,0.0,0.0,0.0,0.0,0.0,346167.0,101800.0,0,0,10,3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
165722,7200.0,16.24,86000.0,26.68,0.0,0.0,13.0,1.0,24910.0,64.5,22.0,0.0,0.0,0.0,0.0,0.0,404265.0,38600.0,0,0,10,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
198875,17000.0,15.59,82000.0,27.1,0.0,0.0,16.0,0.0,69954.0,92.2,41.0,0.0,0.0,0.0,0.0,0.0,247716.0,78000.0,0,0,10,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
50475,14000.0,15.8,65000.0,10.62,0.0,0.0,6.0,0.0,12896.0,46.7,14.0,0.0,0.0,0.0,0.0,0.0,12896.0,27600.0,0,0,1,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
138957,3500.0,12.49,60000.0,15.5,0.0,0.0,8.0,0.0,3416.0,28.9,18.0,0.0,0.0,0.0,0.0,357.0,49862.0,11800.0,0,0,10,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
18492,12000.0,9.99,40000.0,4.89,0.0,0.0,4.0,0.0,6233.0,69.3,9.0,0.0,0.0,0.0,0.0,0.0,84727.0,9000.0,0,0,9,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
186801,10000.0,8.18,55000.0,33.78,0.0,0.0,11.0,0.0,5591.0,37.5,37.0,0.0,0.0,0.0,0.0,0.0,152869.0,14900.0,0,0,0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
159552,27425.0,22.9,62400.0,31.1,0.0,3.0,11.0,0.0,27962.0,58.9,35.0,0.0,0.0,0.0,0.0,0.0,69046.0,47500.0,0,1,10,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
144,7500.0,8.9,61000.0,15.56,0.0,1.0,16.0,0.0,5828.0,45.5,30.0,0.0,0.0,0.0,0.0,0.0,50760.0,12800.0,0,1,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
81745,5000.0,17.77,65000.0,14.78,0.0,0.0,10.0,0.0,19220.0,92.4,29.0,0.0,0.0,0.0,0.0,0.0,28117.0,20800.0,0,0,10,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
133668,5300.0,23.43,40000.0,7.26,1.0,1.0,6.0,4.0,1420.0,52.6,11.0,0.0,0.0,0.0,0.0,0.0,5605.0,2700.0,0,0,2,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
66407,21000.0,12.12,103000.0,24.09,0.0,2.0,12.0,0.0,32864.0,93.9,30.0,0.0,0.0,0.0,0.0,0.0,259271.0,35000.0,0,0,10,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
36371,8800.0,13.05,34000.0,20.61,1.0,0.0,8.0,1.0,5175.0,34.7,31.0,0.0,0.0,0.0,0.0,0.0,57240.0,14900.0,0,0,6,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
127357,3000.0,13.98,32110.0,27.74,0.0,0.0,12.0,1.0,4106.0,58.7,23.0,0.0,0.0,0.0,0.0,0.0,59830.0,7000.0,0,0,4,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
16521,16000.0,16.2,55600.0,18.02,0.0,1.0,10.0,0.0,11072.0,66.7,16.0,0.0,0.0,0.0,0.0,0.0,19648.0,16600.0,0,1,3,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
76226,17325.0,21.0,97000.0,17.2,2.0,1.0,20.0,0.0,7098.0,25.9,33.0,0.0,0.0,0.0,0.0,0.0,362948.0,27400.0,0,0,8,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
82487,1000.0,14.09,89000.0,15.88,2.0,0.0,10.0,0.0,16834.0,82.9,17.0,0.0,0.0,0.0,0.0,0.0,30610.0,20300.0,0,0,5,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
17781,4500.0,18.55,35000.0,15.53,0.0,0.0,10.0,0.0,6567.0,72.2,14.0,0.0,0.0,0.0,0.0,0.0,9486.0,9100.0,0,0,3,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
193923,18000.0,15.59,130000.0,10.2,1.0,2.0,11.0,0.0,17383.0,66.3,25.0,0.0,0.0,0.0,0.0,0.0,354993.0,26200.0,0,0,10,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
131793,28000.0,7.12,64500.0,7.12,0.0,0.0,5.0,0.0,2187.0,6.5,9.0,0.0,0.0,0.0,0.0,0.0,92925.0,33900.0,0,0,4,3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
106463,8000.0,14.99,82000.0,20.85,0.0,5.0,19.0,0.0,17044.0,62.0,26.0,0.0,0.0,0.0,0.0,0.0,74217.0,27500.0,0,1,1,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
38583,10625.0,15.8,70000.0,13.7,2.0,0.0,8.0,0.0,3348.0,39.9,15.0,0.0,0.0,0.0,0.0,0.0,25488.0,8400.0,0,0,9,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
111403,19825.0,25.57,52000.0,20.31,0.0,3.0,10.0,0.0,26911.0,50.6,29.0,3477.14,625.885200003,0.0,0.0,0.0,46303.0,53200.0,0,1,4,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
23145,14000.0,11.55,98325.0,18.12,0.0,0.0,8.0,0.0,34544.0,70.9,21.0,0.0,0.0,0.0,0.0,0.0,76915.0,48733.0,0,0,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
5811,16000.0,15.1,60000.0,24.8,0.0,1.0,18.0,0.0,17714.0,50.6,42.0,0.0,0.0,0.0,0.0,0.0,276255.0,35000.0,0,0,3,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
142898,12000.0,14.16,92000.0,19.62,3.0,3.0,14.0,0.0,11299.0,42.6,34.0,0.0,0.0,0.0,0.0,0.0,271827.0,26500.0,0,0,2,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
80498,10000.0,15.31,30000.0,24.16,1.0,3.0,6.0,0.0,6057.0,31.9,23.0,0.0,0.0,0.0,0.0,0.0,8056.0,19000.0,0,0,1,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
172096,10225.0,19.19,27000.0,31.11,0.0,3.0,16.0,0.0,15840.0,45.3,30.0,0.0,0.0,0.0,0.0,0.0,99943.0,35000.0,0,0,10,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
78009,2750.0,15.8,64500.0,10.08,0.0,1.0,5.0,0.0,373.0,37.3,14.0,129.12,1.2912,0.0,0.0,0.0,11930.0,1000.0,0,0,7,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
196459,20000.0,11.44,75000.0,14.56,0.0,0.0,6.0,0.0,5540.0,92.3,22.0,0.0,0.0,0.0,0.0,0.0,155239.0,6000.0,1,0,1,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
182025,24000.0,6.92,150000.0,18.81,0.0,0.0,16.0,0.0,203718.0,62.6,32.0,0.0,0.0,0.0,0.0,0.0,692052.0,238600.0,1,0,5,5.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
130460,11000.0,9.17,49000.0,15.94,0.0,0.0,13.0,0.0,12127.0,71.8,26.0,0.0,0.0,0.0,0.0,0.0,53855.0,16900.0,0,0,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
116515,12000.0,16.99,78000.0,9.86,0.0,1.0,8.0,0.0,19803.0,88.8,20.0,0.0,0.0,0.0,0.0,0.0,111499.0,22300.0,0,1,4,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
110010,20000.0,20.2,49000.0,19.35,0.0,1.0,10.0,0.0,26727.0,67.3,18.0,0.0,0.0,0.0,0.0,0.0,26727.0,39700.0,0,0,10,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
21418,7200.0,19.2,56000.0,25.18,0.0,0.0,10.0,1.0,6008.0,87.1,20.0,0.0,0.0,0.0,0.0,0.0,46162.0,6900.0,0,0,10,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
139675,5850.0,17.57,14000.0,17.92,0.0,0.0,10.0,0.0,7333.0,50.9,15.0,0.0,0.0,0.0,0.0,0.0,7333.0,14400.0,0,0,1,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
160414,12500.0,14.98,65000.0,7.46,0.0,2.0,16.0,1.0,3194.0,9.6,49.0,0.0,0.0,0.0,0.0,0.0,168616.0,33400.0,0,0,2,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
123403,8000.0,10.99,54000.0,16.22,0.0,1.0,8.0,0.0,6162.0,31.6,18.0,0.0,0.0,0.0,0.0,0.0,37646.0,19500.0,0,0,10,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
153670,18700.0,18.25,52000.0,6.88,0.0,1.0,5.0,0.0,12180.0,95.2,9.0,0.0,0.0,0.0,0.0,0.0,12180.0,12800.0,0,0,10,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
54217,35000.0,15.8,90000.0,13.16,0.0,0.0,8.0,0.0,27143.0,71.5,17.0,0.0,0.0,0.0,0.0,0.0,264807.0,37981.0,0,0,5,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
186079,32500.0,16.55,98060.0,13.38,0.0,5.0,11.0,0.0,27259.0,85.7,44.0,0.0,0.0,0.0,0.0,0.0,123751.0,37800.0,0,1,7,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
12978,10000.0,17.76,55200.0,9.8,2.0,1.0,8.0,0.0,12637.0,66.2,25.0,0.0,0.0,0.0,0.0,0.0,12637.0,19100.0,0,0,10,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0
119662,12500.0,24.99,35000.0,17.22,0.0,3.0,10.0,0.0,13405.0,70.6,15.0,0.0,0.0,0.0,0.0,0.0,13405.0,19000.0,0,0,10,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
107429,10700.0,20.99,40580.0,11.39,0.0,1.0,6.0,0.0,324.0,5.3,8.0,0.0,0.0,0.0,0.0,414.0,89167.0,6100.0,0,0,6,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
11880,19000.0,14.3,66257.0,28.44,1.0,2.0,17.0,0.0,18522.0,72.6,29.0,0.0,0.0,0.0,0.0,0.0,100679.0,25500.0,0,0,3,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
164050,35000.0,19.97,90000.0,10.31,0.0,1.0,7.0,0.0,5749.0,71.0,15.0,4385.57,789.4026,0.0,0.0,374.0,23179.0,8300.0,0,0,10,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
163879,12175.0,14.98,98000.0,11.3,1.0,0.0,12.0,0.0,5213.0,38.4,22.0,0.0,0.0,0.0,0.0,264.0,324561.0,13200.0,0,1,9,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
18831,10000.0,11.99,70000.0,18.05,0.0,0.0,11.0,1.0,8466.0,91.0,15.0,0.0,0.0,0.0,0.0,0.0,114435.0,9300.0,0,0,1,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
